,age,gender,study,level
0,28,0,60,3
1,23,0,240,2
2,23,0,180,3
3,23,0,240,2
4,23,0,240,2
5,23,0,240,4
6,23,0,240,2
7,23,0,180,2
8,19,0,180,3
9,19,0,60,2
10,19,0,120,2
11,19,0,180,2
12,19,0,180,2
13,18,0,240,2
14,18,0,240,2
15,18,0,240,2
16,19,0,0,2
17,19,0,240,2
18,19,0,240,2
19,19,0,60,3
20,19,0,120,2
21,18,0,60,3
22,19,0,180,3
23,19,0,120,2
24,36,0,120,3
25,19,0,240,2
26,23,0,240,2
27,23,0,180,3
28,23,0,240,3
29,23,0,240,3
30,28,0,120,3
31,33,0,120,3
32,23,0,120,2
33,23,0,60,4
34,23,0,240,3
35,23,0,120,3
36,23,0,240,2
37,23,0,60,4
38,28,0,240,4
39,23,0,240,3
40,23,0,60,5
41,23,0,180,3
42,28,0,180,3
43,23,0,180,2
44,33,0,240,3
45,23,1,240,3
46,23,1,180,2
47,23,1,240,2
48,28,1,240,3
49,28,1,240,2
50,18,1,180,2
51,19,1,240,2
52,23,1,180,2
53,28,1,180,2
54,19,1,180,4
55,19,1,180,2
56,19,1,240,2
57,19,1,180,4
58,19,1,120,3
59,19,1,180,2
60,19,1,240,2
61,19,1,60,4
62,19,1,240,2
63,19,1,240,2
64,19,1,240,2
65,19,1,240,2
66,23,1,180,3
67,23,1,180,3
68,23,1,120,2
69,23,1,240,2
70,23,1,240,3
71,23,1,0,2
72,23,1,120,2
73,23,1,240,2
74,23,1,240,2
75,23,1,240,2
76,23,1,240,3
77,23,1,240,2
78,36,1,60,4
79,23,1,240,2
80,19,1,240,3
81,23,0,180,3
82,23,0,240,2
83,23,0,240,3
84,23,1,240,2
85,23,0,60,4
86,23,0,180,3
87,33,1,180,3
88,28,0,240,2
89,23,1,180,2
90,28,1,240,2
91,18,1,120,5
92,17,1,120,5
93,15,1,120,4
94,15,1,180,1
95,16,1,120,4
96,16,0,120,1
97,16,0,120,3
98,17,1,120,5
99,15,0,120,1
100,15,0,120,1
101,15,1,120,4
102,15,1,180,3
103,15,0,60,2
104,15,0,120,4
105,15,0,180,1
106,16,1,60,2
107,16,1,180,2
108,16,1,120,4
109,17,0,60,5
110,16,0,60,4
111,15,0,120,2
112,15,0,60,2
113,16,0,120,1
114,16,0,120,2
115,15,1,180,4
116,16,1,60,5
117,15,0,60,3
118,15,0,60,1
119,16,0,120,3
120,16,0,120,3
121,15,0,120,3
122,15,0,120,1
123,15,0,120,1
124,15,0,120,4
125,16,0,60,2
126,15,1,60,5
127,15,0,180,1
128,16,0,180,1
129,15,1,180,3
130,15,1,60,2
131,16,1,120,4
132,15,0,60,3
133,15,0,120,1
134,15,0,60,4
135,16,1,120,4
136,15,1,120,5
137,16,1,120,3
138,16,0,240,1
139,15,0,120,1
140,15,1,120,5
141,16,1,120,2
142,15,1,120,3
143,15,0,60,3
144,15,1,60,4
145,15,1,60,3
146,16,1,120,4
147,15,1,120,1
148,15,0,120,1
149,15,0,120,4
150,16,1,120,1
151,16,1,120,3
152,16,1,60,4
153,16,1,120,4
154,16,1,180,4
155,15,1,120,4
156,16,1,120,1
157,15,0,240,2
158,16,1,240,5
159,15,1,120,4
160,15,1,240,1
161,16,0,240,2
162,15,0,240,4
163,15,1,120,5
164,16,0,60,2
165,16,1,120,3
166,15,0,120,4
167,15,0,240,3
168,16,1,240,3
169,17,0,60,4
170,16,1,120,5
171,15,0,60,3
172,15,0,180,3
173,15,1,120,5
174,15,0,120,1
175,15,1,120,4
176,15,1,120,5
177,16,1,120,5
178,15,1,180,2
179,16,0,120,4
180,16,0,120,5
181,16,1,180,5
182,15,1,60,1
183,16,1,120,5
184,16,1,120,4
185,15,0,240,2
186,15,1,240,4
187,16,0,60,2
188,16,1,120,4
189,16,1,60,2
190,16,1,180,5
191,16,0,60,5
192,16,0,180,1
193,15,0,60,3
194,15,1,120,5
195,15,0,120,1
196,15,1,240,3
197,15,1,240,5
198,16,0,180,1
199,15,0,240,3
200,16,1,180,1
201,15,0,60,1
202,16,1,180,4
203,16,1,120,3
204,15,0,60,1
205,15,0,120,4
206,16,0,120,1
207,15,0,120,2
208,16,0,60,2
209,17,0,120,5
210,15,0,60,2
211,15,1,120,1
212,15,0,240,1
213,16,1,120,2
214,16,0,60,2
215,16,1,120,5
216,15,0,60,2
217,15,1,120,4
218,19,1,120,5
219,18,0,60,5
220,16,0,60,1
221,15,1,180,5
222,15,1,60,5
223,17,1,60,3
224,16,1,60,3
225,15,0,120,5
226,15,1,180,5
227,17,0,120,5
228,16,1,60,5
229,16,0,120,2
230,15,1,60,1
231,15,0,240,5
232,16,0,60,4
233,15,1,180,4
234,16,1,60,2
235,17,0,60,5
236,15,1,120,4
237,15,1,120,5
238,15,1,120,3
239,16,0,60,5
240,15,0,60,4
241,18,0,60,5
242,16,0,60,2
243,15,1,180,4
244,19,0,60,5
245,17,1,60,3
246,15,0,120,4
247,17,0,60,2
248,18,1,60,4
249,16,0,60,1
250,16,0,120,3
251,17,0,60,5
252,15,0,120,5
253,16,0,60,5
254,17,0,60,4
255,17,0,120,5
256,16,0,60,3
257,16,0,120,4
258,16,1,120,1
259,16,1,120,5
260,16,1,120,2
261,16,0,60,5
262,16,0,120,1
263,17,0,120,3
264,16,1,120,5
265,16,1,120,4
266,17,0,120,4
267,16,1,120,3
268,17,0,120,5
269,16,0,60,4
270,17,0,120,4
271,16,0,120,4
272,16,0,120,3
273,17,1,120,1
274,17,1,120,4
275,16,1,120,3
276,17,0,120,3
277,16,0,60,3
278,16,0,120,1
279,17,1,120,5
280,17,0,120,4
281,16,1,120,3
282,17,1,120,4
283,17,0,120,5
284,16,0,60,4
285,16,0,60,2
286,17,1,120,1
287,17,0,60,1
288,16,0,60,4
289,17,1,60,1
290,16,1,120,4
291,16,1,120,1
292,16,1,120,4
293,17,1,120,4
294,17,1,60,5
295,16,1,240,4
296,17,1,180,4
297,16,1,120,5
298,16,1,120,3
299,16,1,60,4
300,17,1,180,5
301,19,1,240,5
302,17,0,120,3
303,16,1,120,2
304,18,0,120,5
305,17,1,60,4
306,17,1,120,1
307,17,1,120,5
308,18,0,120,5
309,17,1,60,5
310,17,1,180,4
311,17,1,120,5
312,17,1,180,5
313,16,1,120,1
314,18,0,120,2
315,16,1,180,2
316,18,1,120,5
317,17,1,120,1
318,17,0,120,3
319,18,0,120,4
320,17,1,180,3
321,17,1,120,2
322,17,0,120,3
323,17,0,120,4
324,16,0,120,2
325,16,0,120,5
326,16,0,180,4
327,17,0,120,2
328,16,1,60,3
329,17,1,120,3
330,18,0,120,5
331,17,0,120,3
332,17,0,120,3
333,16,0,60,5
334,16,0,60,3
335,18,1,180,5
336,16,0,60,1
337,17,0,60,3
338,22,0,60,5
339,18,0,120,5
340,16,0,60,2
341,18,0,60,5
342,16,0,120,4
343,18,0,60,5
344,16,0,60,4
345,17,0,60,3
346,17,0,60,5
347,17,1,240,2
348,19,0,120,3
349,18,0,120,2
350,17,1,240,5
351,18,1,120,1
352,18,0,120,5
353,18,0,180,3
354,17,1,180,4
355,18,1,180,5
356,18,0,120,1
357,17,0,120,4
358,18,1,120,3
359,18,0,120,4
360,18,1,120,5
361,19,1,120,4
362,18,1,240,2
363,18,1,120,3
364,17,0,120,2
365,17,1,120,4
366,17,1,120,3
367,18,1,120,4
368,18,0,60,4
369,18,1,120,4
370,18,0,60,4
371,17,0,60,5
372,17,0,60,4
373,18,1,240,3
374,18,1,120,4
375,17,1,120,4
376,17,0,120,3
377,18,1,180,1
378,17,1,180,3
379,18,0,180,2
380,18,0,120,2
381,18,0,120,3
382,17,1,180,1
383,18,1,120,3
384,17,1,240,1
385,18,0,180,2
386,17,0,60,3
387,19,1,120,5
388,18,1,120,4
389,18,1,240,2
390,18,0,60,1
391,18,1,120,3
392,17,0,60,3
393,17,1,180,2
394,17,1,240,1
395,19,0,120,2
396,18,1,120,2
397,20,0,60,1
398,19,0,60,4
399,19,0,120,2
400,19,1,120,3
401,19,1,120,5
402,19,1,120,2
403,19,0,120,3
404,19,1,120,3
405,19,1,180,2
406,19,1,180,3
407,18,1,120,5
408,18,1,180,4
409,17,1,180,3
410,18,1,120,3
411,17,1,120,2
412,17,1,120,4
413,17,1,180,3
414,17,1,180,2
415,17,1,180,1
416,18,0,180,3
417,17,0,60,1
418,17,0,60,4
419,17,1,180,4
420,17,1,180,2
421,18,0,240,4
422,17,1,180,2
423,18,1,120,5
424,18,1,120,5
425,18,1,240,5
426,17,1,180,1
427,19,1,180,2
428,17,1,120,5
429,18,1,240,1
430,17,1,120,4
431,19,1,180,3
432,18,0,120,5
433,18,0,120,1
434,17,1,120,5
435,18,1,180,4
436,18,1,180,2
437,18,0,180,1
438,18,0,180,4
439,17,1,180,2
440,18,0,60,3
441,19,0,120,5
442,17,0,120,2
443,18,0,60,5
444,19,0,60,5
445,17,0,120,3
446,18,1,120,4
447,17,1,120,2
448,17,1,120,3
449,18,0,60,4
450,18,1,180,1
451,18,1,120,2
452,18,0,120,3
453,18,1,120,3
454,17,1,120,1
455,17,1,120,3
456,18,0,120,4
457,18,0,180,2
458,17,1,60,5
459,18,1,60,4
460,18,1,120,3
461,19,1,120,5
462,18,0,60,2
463,17,1,180,3
464,17,1,60,5
465,18,1,180,1
466,18,1,180,4
467,20,1,180,1
468,18,1,120,4
469,18,1,120,1
470,17,1,120,4
471,18,0,120,2
472,18,0,60,5
473,17,0,120,3
474,19,0,60,5
475,18,0,60,5
476,18,1,180,4
477,18,1,60,5
478,19,1,180,5
479,18,1,120,5
480,18,1,120,5
481,20,0,120,4
482,17,0,60,1
483,21,0,60,4
484,18,0,60,3
485,19,0,60,4
